QSO 1,QSO 2,QSO 3,QSO 4,QSO 5,QSO 6,QSO 7,QSO 8,QSO 9,QSO 10,QSO 11,QSO 12,QSO 13,QSO 14,QSO 15,QSO 16,QSO 17,QSO 18,QSO 19,QSO 20,QSO 21,QSO 22,QSO 23,QSO 24,QSO 25,QSO 26,QSO 27,QSO 28,QSO 29,QSO 30,QSO 31,QSO 32,QSO 33,QSO 34,QSO 35,QSO 36,QSO 37,QSO 38,QSO 39,QSO 40,QSO 41,QSO 42,QSO 43,QSO 44,QSO 45,QSO 46,PseAAC 1,PseAAC 2,PseAAC 3,PseAAC 4,PseAAC 5,PseAAC 6,PseAAC 7,PseAAC 8,PseAAC 9,PseAAC 10,PseAAC 11,PseAAC 12,PseAAC 13,PseAAC 14,PseAAC 15,PseAAC 16,PseAAC 17,PseAAC 18,PseAAC 19,PseAAC 20,PseAAC 21,PseAAC 22,PseAAC 23,PCP_PC,PCP_NC,PCP_NE,PCP_PO,PCP_NP,PCP_AL,PCP_CY,PCP_AR,PCP_AC,PCP_BS,PCP_NE_pH,PCP_HB,PCP_HL,PCP_HX,PCP_SC,Class
0.551492937,0.827239405,0,0,0,0.275746468,0,1.378732342,0,0.275746468,1.102985874,0.551492937,0,0.827239405,1.102985874,0,0.275746468,0,0,1.102985874,2.76E-05,4.14E-05,0,0,0,1.38E-05,0,6.90E-05,0,1.38E-05,5.52E-05,2.76E-05,0,4.14E-05,5.52E-05,0,1.38E-05,0,0,5.52E-05,0.243763132,0.260540071,0.219950329,0.365205222,0.269745513,0.365035463,1.558098947,2.337148421,0,0,0,0.779049474,0,3.895247368,0,0.779049474,3.116197895,1.558098947,0,2.337148421,3.116197895,0,0.779049474,0,0,3.116197895,0.070954793,0.075938162,0.074057572,0.167,0.033,0.8,0.033,0.767,0.667,0.133,0.1,0.033,0.167,0.8,0.633,0.3,0.033,0,0
0,6.211895016,0,0,0,6.211895016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001000086,0,0,0,0.001000086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06096904,0,0.051617387,0.541589279,0,0.458267852,0,6.133461238,0,0,0,6.133461238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061895626,0,0.061895626,0.5,0.5,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0,0,0
1.15646537,0.462586148,0.462586148,0.462586148,0.231293074,0.693879222,0,0.462586148,0.231293074,0.462586148,0.693879222,0.462586148,0,0,0.231293074,0.231293074,0.462586148,0,0,0.693879222,5.21E-05,2.08E-05,2.08E-05,2.08E-05,1.04E-05,3.12E-05,0,2.08E-05,1.04E-05,2.08E-05,3.12E-05,2.08E-05,0,0,1.04E-05,1.04E-05,2.08E-05,0,0,3.12E-05,0.264908608,0.24356715,0.260231168,0.362580602,0.292541072,0.344867912,3.934650175,1.57386007,1.57386007,1.57386007,0.786930035,2.360790105,0,1.57386007,0.786930035,1.57386007,2.360790105,1.57386007,0,0,0.786930035,0.786930035,1.57386007,0,0,2.360790105,0.074723008,0.067855313,0.070491644,0.156,0.156,0.688,0.125,0.5,0.5,0.031,0,0.156,0.156,0.688,0.531,0.25,0.094,0.031,0
0.45338555,0,0.9067711,0.226692775,0,0.226692775,0.45338555,1.36015665,0.226692775,0.9067711,0.9067711,0.9067711,0,0.45338555,0.45338555,0.226692775,0.226692775,0,0,0,2.03E-05,0,4.06E-05,1.02E-05,0,1.02E-05,2.03E-05,6.09E-05,1.02E-05,4.06E-05,4.06E-05,4.06E-05,0,2.03E-05,2.03E-05,1.02E-05,1.02E-05,0,0,0,0.229479963,0.265739903,0.27808736,0.335611759,0.36199757,0.30238052,1.599770975,0,3.19954195,0.799885488,0,0.799885488,1.599770975,4.799312925,0.799885488,3.19954195,3.19954195,3.19954195,0,1.599770975,1.599770975,0.799885488,0.799885488,0,0,0,0.058465148,0.068107807,0.073541557,0.143,0.057,0.8,0.114,0.571,0.514,0.057,0.057,0.057,0.143,0.8,0.429,0.314,0.057,0,0
0.8477547,0.8477547,0.2825849,0.2825849,0,0.5651698,0,0,0.2825849,0.5651698,0.5651698,0.2825849,0,0,0.2825849,0,0.5651698,0,0,0.8477547,6.31E-05,6.31E-05,2.10E-05,2.10E-05,0,4.21E-05,0,0,2.10E-05,4.21E-05,4.21E-05,2.10E-05,0,0,2.10E-05,0,4.21E-05,0,0,6.31E-05,0.273297634,0.279500656,0.16461681,0.358785904,0.378540955,0.262652093,2.196324223,2.196324223,0.732108074,0.732108074,0,1.464216148,0,0,0.732108074,1.464216148,1.464216148,0.732108074,0,0,0.732108074,0,1.464216148,0,0,2.196324223,0.094348838,0.098869686,0.074673402,0.227,0.136,0.636,0.091,0.5,0.5,0.045,0,0.136,0.227,0.636,0.591,0.318,0.091,0,0
1.721859902,0.245979986,0,0.737939958,0,0.737939958,0,0.491959972,0.245979986,0,0.491959972,0,0,0.491959972,0.245979986,0.983919944,0.491959972,0,0.245979986,0,8.98E-05,1.28E-05,0,3.85E-05,0,3.85E-05,0,2.57E-05,1.28E-05,0,2.57E-05,0,0,2.57E-05,1.28E-05,5.13E-05,2.57E-05,0,1.28E-05,0,0.274094023,0.247779305,0.232146687,0.355039163,0.332226046,0.312721965,5.447528118,0.778218303,0,2.334654908,0,2.334654908,0,1.556436605,0.778218303,0,1.556436605,0,0,1.556436605,0.778218303,3.11287321,1.556436605,0,0.778218303,0,0.075209307,0.076503688,0.070068702,0.069,0.207,0.724,0.241,0.483,0.414,0.034,0.103,0.207,0.069,0.724,0.483,0.103,0.207,0,0
0.528582756,0,0.528582756,0.264291378,0,0.264291378,0.792874134,0.792874134,0,0.792874134,0.792874134,0.792874134,0.264291378,0.264291378,0.528582756,0.264291378,0.264291378,0,0,0.264291378,2.61E-05,0,2.61E-05,1.30E-05,0,1.30E-05,3.91E-05,3.91E-05,0,3.91E-05,3.91E-05,3.91E-05,1.30E-05,1.30E-05,2.61E-05,1.30E-05,1.30E-05,0,0,1.30E-05,0.215365362,0.268751453,0.251591807,0.334486939,0.340254968,0.325245043,1.588426379,0,1.588426379,0.79421319,0,0.79421319,2.382639569,2.382639569,0,2.382639569,2.382639569,2.382639569,0.79421319,0.79421319,1.588426379,0.79421319,0.79421319,0,0,0.79421319,0.057057698,0.07930577,0.069423342,0.107,0.071,0.821,0.179,0.571,0.5,0.071,0.036,0.071,0.107,0.821,0.5,0.25,0.071,0.036,0
0.424355889,0.212177945,0.212177945,0.212177945,0,0.212177945,0.212177945,1.060889723,0.212177945,0.424355889,1.485245613,0.848711779,0.212177945,0.424355889,0.212177945,0.424355889,0.212177945,0,0,0.424355889,1.91E-05,9.56E-06,9.56E-06,9.56E-06,0,9.56E-06,9.56E-06,4.78E-05,9.56E-06,1.91E-05,6.69E-05,3.82E-05,9.56E-06,1.91E-05,9.56E-06,1.91E-05,9.56E-06,0,0,1.91E-05,0.264590225,0.258000848,0.265230982,0.333940467,0.349883941,0.316166036,1.546216434,0.773108217,0.773108217,0.773108217,0,0.773108217,0.773108217,3.865541085,0.773108217,1.546216434,5.41175752,3.092432868,0.773108217,1.546216434,0.773108217,1.546216434,0.773108217,0,0,1.546216434,0.077320839,0.07298518,0.076585763,0.171,0.057,0.771,0.114,0.629,0.543,0.029,0.057,0.057,0.171,0.771,0.514,0.229,0.086,0.029,0
0.308152887,0,0,0.308152887,0.308152887,0,1.540764436,0.616305774,0.308152887,1.232611549,0.308152887,0.616305774,0,0.308152887,0,0,0.308152887,0,0.308152887,0.616305774,1.36E-05,0,0,1.36E-05,1.36E-05,0,6.80E-05,2.72E-05,1.36E-05,5.44E-05,1.36E-05,2.72E-05,0,1.36E-05,0,0,1.36E-05,0,1.36E-05,2.72E-05,0.25153041,0.237248017,0.203068685,0.323664643,0.327926804,0.348394962,0.778021544,0,0,0.778021544,0.778021544,0,3.89010772,1.556043088,0.778021544,3.112086176,0.778021544,1.556043088,0,0.778021544,0,0,0.778021544,0,0.778021544,1.556043088,0.07415526,0.072200613,0.075622583,0.13,0.043,0.826,0.348,0.478,0.435,0,0.087,0.043,0.13,0.826,0.478,0.13,0.043,0.043,0
0.278387663,0.556775327,0,0.278387663,0,0.278387663,0.278387663,0.278387663,0.278387663,1.113550653,0.278387663,0.556775327,0.278387663,0,0.278387663,0,0.556775327,0.278387663,0,0.278387663,2.20E-05,4.39E-05,0,2.20E-05,0,2.20E-05,2.20E-05,2.20E-05,2.20E-05,8.78E-05,2.20E-05,4.39E-05,2.20E-05,0,2.20E-05,0,4.39E-05,2.20E-05,0,2.20E-05,0.251019845,0.274679233,0.195913258,0.342459948,0.348996943,0.30852115,0.726578712,1.453157423,0,0.726578712,0,0.726578712,0.726578712,0.726578712,0.726578712,2.906314847,0.726578712,1.453157423,0.726578712,0,0.726578712,0,1.453157423,0.726578712,0,0.726578712,0.097032426,0.097561716,0.078827147,0.238,0.095,0.667,0.143,0.524,0.429,0.048,0.048,0.095,0.238,0.667,0.571,0.286,0.095,0.048,0
0,0,0.513111895,0.513111895,0.256555947,0.256555947,0.256555947,0.513111895,0.256555947,0.769667842,1.282779736,0.769667842,0,0.513111895,0,0.769667842,0.256555947,0,0,0.256555947,0,0,1.86E-05,1.86E-05,9.31E-06,9.31E-06,9.31E-06,1.86E-05,9.31E-06,2.79E-05,4.65E-05,2.79E-05,0,1.86E-05,0,2.79E-05,9.31E-06,0,0,9.31E-06,0.268952859,0.226455803,0.248035391,0.392389337,0.28708337,0.320517987,0,0,1.578175196,1.578175196,0.789087598,0.789087598,0.789087598,1.578175196,0.789087598,2.367262795,3.945437991,2.367262795,0,1.578175196,0,2.367262795,0.789087598,0,0,0.789087598,0.081279043,0.059945309,0.06968805,0.143,0.107,0.75,0.214,0.464,0.393,0,0.071,0.107,0.143,0.75,0.464,0.214,0.143,0.036,0
0.645116694,0,0.645116694,0.322558347,0,0.645116694,1.290233388,0.967675041,0,0.645116694,0.645116694,0.645116694,0,0,0.322558347,0.322558347,0,0,0,0.967675041,3.18E-05,0,3.18E-05,1.59E-05,0,3.18E-05,6.35E-05,4.76E-05,0,3.18E-05,3.18E-05,3.18E-05,0,0,1.59E-05,1.59E-05,0,0,0,4.76E-05,0.258940455,0.242518558,0.175982641,0.350925083,0.342261012,0.306798025,1.605604359,0,1.605604359,0.802802179,0,1.605604359,3.211208718,2.408406538,0,1.605604359,1.605604359,1.605604359,0,0,0.802802179,0.802802179,0,0,0,2.408406538,0.071395935,0.068850748,0.056951137,0.08,0.12,0.8,0.2,0.52,0.52,0.04,0,0.12,0.08,0.8,0.4,0.2,0.04,0,0
0,0.734335306,0.244778435,0.244778435,0,0.734335306,0.489556871,0,0.244778435,0.734335306,2.203005918,0.244778435,0,0.244778435,0,0.244778435,0.489556871,0.244778435,0.244778435,0,0,3.95E-05,1.32E-05,1.32E-05,0,3.95E-05,2.63E-05,0,1.32E-05,3.95E-05,0.000118496,1.32E-05,0,1.32E-05,0,1.32E-05,2.63E-05,1.32E-05,1.32E-05,0,0.254210997,0.295781107,0.205229461,0.348407288,0.398671796,0.25290775,0,2.25394093,0.751313643,0.751313643,0,2.25394093,1.502627287,0,0.751313643,2.25394093,6.76182279,0.751313643,0,0.751313643,0,0.751313643,1.502627287,0.751313643,0.751313643,0,0.075029797,0.101377127,0.072279433,0.167,0.133,0.7,0.2,0.467,0.4,0,0.1,0.133,0.167,0.7,0.533,0.2,0.1,0,0
0.281794929,2.254359431,0,0,0,0.281794929,1.127179715,0,0.281794929,0,0.845384787,1.408974644,0,0,0.281794929,0.563589858,0.845384787,0,0.281794929,0.563589858,2.34E-05,0.000186819,0,0,0,2.34E-05,9.34E-05,0,2.34E-05,0,7.01E-05,0.000116762,0,0,2.34E-05,4.67E-05,7.01E-05,0,2.34E-05,4.67E-05,0.205932972,0.262151004,0.250121094,0.314145467,0.37941068,0.306420502,0.819817013,6.558536101,0,0,0,0.819817013,3.279268051,0,0.819817013,0,2.459451038,4.099085063,0,0,0.819817013,1.639634025,2.459451038,0,0.819817013,1.639634025,0.054621663,0.066979683,0.058581642,0.438,0.031,0.531,0.312,0.219,0.219,0.031,0.031,0.031,0.438,0.531,0.312,0.469,0.156,0,0
1.327904894,0.796742936,0.531161957,0,0.265580979,0.531161957,0.265580979,0.265580979,0.265580979,0,0.796742936,0.265580979,0.796742936,0,0.796742936,0.531161957,0,0,0,0.265580979,6.60E-05,3.96E-05,2.64E-05,0,1.32E-05,2.64E-05,1.32E-05,1.32E-05,1.32E-05,0,3.96E-05,1.32E-05,3.96E-05,0,3.96E-05,2.64E-05,0,0,0,1.32E-05,0.24465333,0.243190457,0.246575234,0.366192351,0.300455401,0.333339052,3.887228904,2.332337343,1.554891562,0,0.777445781,1.554891562,0.777445781,0.777445781,0.777445781,0,2.332337343,0.777445781,2.332337343,0,2.332337343,1.554891562,0,0,0,0.777445781,0.076645258,0.061545337,0.084363625,0.172,0.069,0.759,0.138,0.552,0.448,0.103,0,0.069,0.172,0.759,0.552,0.345,0.069,0.138,0
0.377564783,0,0,1.13269435,0,0,0,0.377564783,0.377564783,0.377564783,0,0,0.377564783,0.377564783,0,1.13269435,0.377564783,0.377564783,0.377564783,0.377564783,1.92E-05,0,0,5.77E-05,0,0,0,1.92E-05,1.92E-05,1.92E-05,0,0,1.92E-05,1.92E-05,0,5.77E-05,1.92E-05,1.92E-05,1.92E-05,1.92E-05,0.236012612,0.221349355,0.165073249,0.314286924,0.36728016,0.318413668,0.764504951,0,0,2.293514854,0,0,0,0.764504951,0.764504951,0.764504951,0,0,0.764504951,0.764504951,0,2.293514854,0.764504951,0.764504951,0.764504951,0.764504951,0.074126134,0.083603671,0.077765243,0.062,0.188,0.75,0.312,0.438,0.25,0,0.188,0.188,0.062,0.75,0.438,0.062,0.25,0.062,0
0,0.252415796,0.252415796,0,0.252415796,0.252415796,0,0.504831592,0,0.504831592,1.009663183,0.757247388,0,0.757247388,0.504831592,0.504831592,1.009663183,0,0.252415796,0.504831592,0,1.10E-05,1.10E-05,0,1.10E-05,1.10E-05,0,2.20E-05,0,2.20E-05,4.40E-05,3.30E-05,0,3.30E-05,2.20E-05,2.20E-05,4.40E-05,0,1.10E-05,2.20E-05,0.257237341,0.263904703,0.22644216,0.340221857,0.353565163,0.306201981,0,0.763491336,0.763491336,0,0.763491336,0.763491336,0,1.526982671,0,1.526982671,3.053965342,2.290474007,0,2.290474007,1.526982671,1.526982671,3.053965342,0,0.763491336,1.526982671,0.079793837,0.080268679,0.076446149,0.138,0.034,0.828,0.276,0.517,0.414,0.069,0.138,0.034,0.138,0.828,0.621,0.241,0.207,0.034,0
0.204419191,0.408838383,1.226515148,0,0,0.817676765,0.204419191,0.204419191,0.204419191,0.613257574,1.022095957,0.408838383,0,0.204419191,0,0,0.408838383,0,0.408838383,0.408838383,1.08E-05,2.16E-05,6.49E-05,0,0,4.33E-05,1.08E-05,1.08E-05,1.08E-05,3.25E-05,5.41E-05,2.16E-05,0,1.08E-05,0,0,2.16E-05,0,2.16E-05,2.16E-05,0.267580224,0.2447873,0.283213284,0.349988098,0.265111775,0.384889307,0.764727437,1.529454875,4.588364625,0,0,3.05890975,0.764727437,0.764727437,0.764727437,2.294182312,3.823637187,1.529454875,0,0.764727437,0,0,1.529454875,0,1.529454875,1.529454875,0.090096596,0.060089995,0.085085972,0.152,0.121,0.727,0.152,0.394,0.364,0,0.091,0.121,0.152,0.727,0.424,0.333,0.061,0,0
0,1.199737641,0.799825094,0,0,0,0.399912547,0,0.399912547,0.399912547,0.399912547,0,0.399912547,0,0.799825094,0,0,0,0,0,0,0.000129782,8.65E-05,0,0,0,4.33E-05,0,4.33E-05,4.33E-05,4.33E-05,0,4.33E-05,0,8.65E-05,0,0,0,0,0,0.218316659,0.206929909,0.174840886,0.411259063,0.295834847,0.292862829,0,2.147278898,1.431519265,0,0,0,0.715759633,0,0.715759633,0.715759633,0.715759633,0,0.715759633,0,1.431519265,0,0,0,0,0,0.084689394,0.101819847,0.097731126,0.333,0,0.667,0.083,0.417,0.333,0.167,0,0,0.333,0.667,0.417,0.667,0,0.083,0
0.355388829,0.533083244,0.533083244,0.533083244,0,1.066166488,0.355388829,0,0.177694415,0.533083244,0.533083244,0.888472073,0.177694415,0,0,0.355388829,0,0.177694415,0,0.177694415,2.01E-05,3.02E-05,3.02E-05,3.02E-05,0,6.04E-05,2.01E-05,0,1.01E-05,3.02E-05,3.02E-05,5.03E-05,1.01E-05,0,0,2.01E-05,0,1.01E-05,0,1.01E-05,0.338926792,0.206866542,0.276512251,0.341769439,0.313921939,0.344298561,1.477460735,2.216191103,2.216191103,2.216191103,0,4.432382206,1.477460735,0,0.738730368,2.216191103,2.216191103,3.693651838,0.738730368,0,0,1.477460735,0,0.738730368,0,0.738730368,0.10461637,0.069577709,0.087075554,0.25,0.25,0.5,0.111,0.306,0.25,0,0.028,0.25,0.25,0.5,0.306,0.333,0.056,0.028,0
1.102409639,0.551204819,1.378012048,0,0.27560241,0,0.27560241,0.27560241,0,0,0.27560241,0.826807229,0,0.27560241,0,1.102409639,0.27560241,0.27560241,0.826807229,0.27560241,4.29E-05,2.15E-05,5.37E-05,0,1.07E-05,0,1.07E-05,1.07E-05,0,0,1.07E-05,3.22E-05,0,1.07E-05,0,4.29E-05,1.07E-05,1.07E-05,3.22E-05,1.07E-05,0.284786805,0.2001175,0.239493285,0.357787962,0.31314914,0.329052163,3.044873125,1.522436562,3.806091406,0,0.761218281,0,0.761218281,0.761218281,0,0,0.761218281,2.283654844,0,0.761218281,0,3.044873125,0.761218281,0.761218281,2.283654844,0.761218281,0.0890219,0.071173606,0.078586213,0.172,0,0.828,0.345,0.31,0.241,0,0.172,0,0.172,0.828,0.345,0.345,0.172,0.034,0
0.738004257,2.460014191,0.246001419,0.492002838,0.738004257,0.246001419,0,0.246001419,0,0,0.246001419,0,0,0.246001419,0.246001419,0.246001419,0,0,0,0,2.96E-05,9.88E-05,9.88E-06,1.98E-05,2.96E-05,9.88E-06,0,9.88E-06,0,0,9.88E-06,0,0,9.88E-06,9.88E-06,9.88E-06,0,0,0,0,0.195030392,0.279546615,0.279421573,0.261150988,0.386137656,0.35270148,2.149353534,7.16451178,0.716451178,1.432902356,2.149353534,0.716451178,0,0.716451178,0,0,0.716451178,0,0,0.716451178,0.716451178,0.716451178,0,0,0,0,0.075345909,0.097570802,0.110632111,0.4,0.12,0.48,0.16,0.28,0.24,0.04,0.04,0.12,0.4,0.48,0.36,0.48,0.04,0.12,0
0.228214558,0.228214558,0,0.456429117,0.228214558,0.456429117,0,0.684643675,0.456429117,0.228214558,0.228214558,0.228214558,0.228214558,0.684643675,0.456429117,0.228214558,0.684643675,0,0.684643675,1.141072792,1.04E-05,1.04E-05,0,2.07E-05,1.04E-05,2.07E-05,0,3.11E-05,2.07E-05,1.04E-05,1.04E-05,1.04E-05,1.04E-05,3.11E-05,2.07E-05,1.04E-05,3.11E-05,0,3.11E-05,5.18E-05,0.311780591,0.265479326,0.194525525,0.391415995,0.327474995,0.281098643,0.772716243,0.772716243,0,1.545432486,0.772716243,1.545432486,0,2.31814873,1.545432486,0.772716243,0.772716243,0.772716243,0.772716243,2.31814873,1.545432486,0.772716243,2.31814873,0,2.31814873,3.863581216,0.087774827,0.069092656,0.070416274,0.121,0.121,0.758,0.242,0.515,0.394,0.061,0.182,0.121,0.121,0.758,0.545,0.182,0.121,0.061,0
0.971767577,0,0.971767577,0.485883788,0,0.485883788,0.485883788,0.485883788,0,0,0.485883788,0,0,0.971767577,0.971767577,1.457651365,1.943535153,0,0,0.485883788,4.25E-05,0,4.25E-05,2.12E-05,0,2.12E-05,2.12E-05,2.12E-05,0,0,2.12E-05,0,0,4.25E-05,4.25E-05,6.37E-05,8.50E-05,0,0,2.12E-05,0.134388799,0.194612054,0.185115358,0.278259521,0.350056506,0.37166273,1.750956477,0,1.750956477,0.875478239,0,0.875478239,0.875478239,0.875478239,0,0,0.875478239,0,0,1.750956477,1.750956477,2.626434716,3.501912954,0,0,0.875478239,0.036452712,0.040196587,0.047872462,0,0.095,0.905,0.381,0.429,0.333,0.095,0.095,0.095,0,0.905,0.571,0.19,0.333,0,0
0.732235974,0.488157316,0.244078658,0.732235974,0,0.732235974,0.488157316,0.976314631,0,0.488157316,0.244078658,0.732235974,0.488157316,0.244078658,0.244078658,0.488157316,0.976314631,0,0,0.488157316,3.64E-05,2.42E-05,1.21E-05,3.64E-05,0,3.64E-05,2.42E-05,4.85E-05,0,2.42E-05,1.21E-05,3.64E-05,2.42E-05,1.21E-05,1.21E-05,2.42E-05,4.85E-05,0,0,2.42E-05,0.206435969,0.308840121,0.240645252,0.29202805,0.394450606,0.313509222,2.418004353,1.612002902,0.806001451,2.418004353,0,2.418004353,1.612002902,3.224005804,0,1.612002902,0.806001451,2.418004353,1.612002902,0.806001451,0.806001451,1.612002902,3.224005804,0,0,1.612002902,0.056013567,0.074040609,0.063944373,0.139,0.167,0.694,0.222,0.444,0.361,0.028,0.028,0.167,0.139,0.694,0.444,0.194,0.167,0.056,0
0.185054725,1.11032835,0.185054725,0.37010945,0,0.37010945,0.37010945,0.37010945,0.185054725,0.185054725,0.7402189,0.185054725,0.185054725,0.555164175,0,0.185054725,0.37010945,0,0.185054725,0.37010945,1.12E-05,6.73E-05,1.12E-05,2.24E-05,0,2.24E-05,2.24E-05,2.24E-05,1.12E-05,1.12E-05,4.48E-05,1.12E-05,1.12E-05,3.36E-05,0,1.12E-05,2.24E-05,0,1.12E-05,2.24E-05,0.239593646,0.29494753,0.280404098,0.293728307,0.347022672,0.35923781,0.698023525,4.188141152,0.698023525,1.396047051,0,1.396047051,1.396047051,1.396047051,0.698023525,0.698023525,2.792094101,0.698023525,0.698023525,2.094070576,0,0.698023525,1.396047051,0,0.698023525,1.396047051,0.08170149,0.107559119,0.112715865,0.242,0.121,0.636,0.182,0.424,0.303,0,0.121,0.121,0.242,0.636,0.424,0.273,0.091,0.03,0
1.0883195,0.2176639,0.2176639,0.8706556,0,0.4353278,0.4353278,1.5236473,0,0.4353278,0.8706556,0.6529917,0,0.2176639,0,0.4353278,0.2176639,0,0,0,4.87E-05,9.75E-06,9.75E-06,3.90E-05,0,1.95E-05,1.95E-05,6.82E-05,0,1.95E-05,3.90E-05,2.92E-05,0,9.75E-06,0,1.95E-05,9.75E-06,0,0,0,0.236619553,0.293063807,0.252652741,0.327020047,0.367141284,0.305828923,3.83638417,0.767276834,0.767276834,3.069107336,0,1.534553668,1.534553668,5.370937838,0,1.534553668,3.069107336,2.301830502,0,0.767276834,0,1.534553668,0.767276834,0,0,0,0.069721975,0.08726106,0.075740132,0.114,0.171,0.714,0.143,0.543,0.514,0,0.029,0.171,0.114,0.714,0.371,0.143,0.086,0,0
0.928224657,0.696168493,0,0,0.464112329,0.696168493,0,0.464112329,0.232056164,0.464112329,0.696168493,0.464112329,0.232056164,0.232056164,0.928224657,1.392336986,0.232056164,0,0,0,3.60E-05,2.70E-05,0,0,1.80E-05,2.70E-05,0,1.80E-05,8.99E-06,1.80E-05,2.70E-05,1.80E-05,8.99E-06,8.99E-06,3.60E-05,5.40E-05,8.99E-06,0,0,0,0.206078382,0.297255128,0.264610326,0.263896608,0.373815755,0.362278643,3.140469966,2.355352475,0,0,1.570234983,2.355352475,0,1.570234983,0.785117492,1.570234983,2.355352475,1.570234983,0.785117492,0.785117492,3.140469966,4.710704949,0.785117492,0,0,0,0.05302001,0.08693075,0.074931748,0.171,0.086,0.743,0.257,0.486,0.429,0.114,0.029,0.086,0.171,0.743,0.514,0.286,0.2,0.086,0
0.31245776,0,0.31245776,0.31245776,0.624915519,0.624915519,0.624915519,0.624915519,0,0.624915519,0.624915519,0.31245776,0,0.624915519,0.31245776,0.31245776,0.937373279,0,0.31245776,0.624915519,1.14E-05,0,1.14E-05,1.14E-05,2.28E-05,2.28E-05,2.28E-05,2.28E-05,0,2.28E-05,2.28E-05,1.14E-05,0,2.28E-05,1.14E-05,1.14E-05,3.43E-05,0,1.14E-05,2.28E-05,0.217251943,0.242374265,0.227916032,0.31198963,0.361662422,0.326336527,0.808629573,0,0.808629573,0.808629573,1.617259146,1.617259146,1.617259146,1.617259146,0,1.617259146,1.617259146,0.808629573,0,1.617259146,0.808629573,0.808629573,2.425888718,0,0.808629573,1.617259146,0.053662069,0.074311758,0.063396601,0.038,0.115,0.846,0.346,0.462,0.385,0.038,0.115,0.115,0.038,0.846,0.577,0.115,0.154,0.077,0
0.478393261,0.478393261,0.478393261,0.478393261,0.23919663,0.23919663,0.717589891,0.478393261,0,0.23919663,1.195983152,0.23919663,0.23919663,0.478393261,0,0.478393261,0.956786521,0,0,0.717589891,1.82E-05,1.82E-05,1.82E-05,1.82E-05,9.12E-06,9.12E-06,2.73E-05,1.82E-05,0,9.12E-06,4.56E-05,9.12E-06,9.12E-06,1.82E-05,0,1.82E-05,3.65E-05,0,0,2.73E-05,0.228521835,0.268659029,0.263622505,0.296234005,0.35615829,0.347598589,1.568896093,1.568896093,1.568896093,1.568896093,0.784448047,0.784448047,2.35334414,1.568896093,0,0.784448047,3.922240233,0.784448047,0.784448047,1.568896093,0,1.568896093,3.137792187,0,0,2.35334414,0.063866571,0.082749609,0.068935773,0.088,0.088,0.824,0.294,0.471,0.382,0,0.059,0.088,0.088,0.824,0.559,0.147,0.176,0.059,0
0,0.313066161,0.313066161,0,0,0.939198482,0,0.313066161,0,0.313066161,0,0.313066161,0,0.939198482,0.313066161,0.313066161,0.313066161,0,1.252264642,0,0,2.14E-05,2.14E-05,0,0,6.41E-05,0,2.14E-05,0,2.14E-05,0,2.14E-05,0,6.41E-05,2.14E-05,2.14E-05,2.14E-05,0,8.55E-05,0,0.22557691,0.28512607,0.176230859,0.337418411,0.367830016,0.294730208,0,0.714063885,0.714063885,0,0,2.142191655,0,0.714063885,0,0.714063885,0,0.714063885,0,2.142191655,0.714063885,0.714063885,0.714063885,0,2.85625554,0,0.086881589,0.114204168,0.084850358,0.111,0.167,0.722,0.333,0.333,0.167,0.056,0.389,0.167,0.111,0.722,0.333,0.222,0.111,0,0
0.646596589,0.323298294,0.646596589,0,0,0.646596589,0.323298294,0.323298294,0.323298294,0.646596589,0.646596589,0,0.323298294,0,0.969894883,0.969894883,0.646596589,0,0.323298294,1.293193177,3.19E-05,1.60E-05,3.19E-05,0,0,3.19E-05,1.60E-05,1.60E-05,1.60E-05,3.19E-05,3.19E-05,0,1.60E-05,0,4.79E-05,4.79E-05,3.19E-05,0,1.60E-05,6.38E-05,0.222604584,0.232950485,0.221146638,0.37519484,0.29196215,0.332827056,1.643851729,0.821925864,1.643851729,0,0,1.643851729,0.821925864,0.821925864,0.821925864,1.643851729,1.643851729,0,0.821925864,0,2.465777593,2.465777593,1.643851729,0,0.821925864,3.287703458,0.059114855,0.049690387,0.069268894,0.071,0.071,0.857,0.25,0.536,0.5,0.107,0.036,0.071,0.071,0.857,0.571,0.25,0.179,0.036,0
0.579218632,0.289609316,0.868827948,0.868827948,0,0.289609316,0.868827948,0.579218632,0,0.289609316,0.868827948,0.289609316,0.289609316,0.579218632,0,0.868827948,0.289609316,0,0.289609316,1.448046579,2.36E-05,1.18E-05,3.53E-05,3.53E-05,0,1.18E-05,3.53E-05,2.36E-05,0,1.18E-05,3.53E-05,1.18E-05,1.18E-05,2.36E-05,0,3.53E-05,1.18E-05,0,1.18E-05,5.89E-05,0.238319419,0.240387548,0.231683717,0.315028732,0.319545196,0.365414292,1.648414521,0.82420726,2.472621781,2.472621781,0,0.82420726,2.472621781,1.648414521,0,0.82420726,2.472621781,0.82420726,0.82420726,1.648414521,0,2.472621781,0.82420726,0,0.82420726,4.121036301,0.056843827,0.057636239,0.061312674,0.061,0.121,0.818,0.242,0.485,0.394,0,0.091,0.121,0.061,0.818,0.455,0.152,0.121,0.03,0
